station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,1980,5.5,3.0,1980-03-23
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,1981,0.0,0.0,1981-03-01
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,1982,0.0,0.0,1982-03-01
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,1983,15.8,5.1,1983-03-16
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,1984,1.8,1.7,1984-03-09
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,1985,0.0,0.0,1985-03-01
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,1986,4.6,3.6,1986-03-09
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,1987,6.1,3.4,1987-03-20
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,1988,0.0,0.0,1988-03-01
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,1989,0.0,0.0,1989-03-01
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,1990,0.0,0.0,1990-03-01
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,1991,8.5,2.2,1991-03-10
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,1992,0.1,0.1,1992-03-23
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,1993,0.0,0.0,1993-03-01
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,1994,2.5,2.5,1994-03-06
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,1995,0.3,0.3,1995-03-16
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,1996,0.0,0.0,1996-03-01
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,1997,0.0,0.0,1997-03-01
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,1998,0.9,0.9,1998-03-19
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,1999,2.5999999999999996,2.0,1999-03-11
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,2000,0.0,0.0,2000-03-01
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,2001,0.0,0.0,2001-03-01
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,2002,0.0,0.0,2002-03-01
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,2003,0.6,0.6,2003-03-02
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,2004,0.0,0.0,2004-03-01
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,2005,0.7,0.5,2005-03-05
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,2006,0.0,0.0,2006-03-01
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,2007,39.900000000000006,21.200000000000006,2007-03-09
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,2008,0.0,0.0,2008-03-01
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,2009,2.7,2.7,2009-03-24
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,2010,15.0,6.0,2010-03-14
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,2011,0.0,0.0,2011-03-01
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,2012,3.5,2.0,2012-03-18
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,2013,0.2,0.2,2013-03-20
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,2014,1.5,1.5,2014-03-04
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,2015,0.0,0.0,2015-03-01
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,2016,0.0,0.0,2016-03-01
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,2017,0.0,0.0,2017-03-01
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,2018,12.200000000000001,6.1,2018-04-05
综合5要素_站点_54623_1980_2019_withptype_filled_withptype,2019,0.0,0.0,2019-03-01
