station_id,year,hot_days,txx,hot_mean
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,0,32.2,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,0,32.7,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,0,30.9,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,0,32.9,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,0,30.9,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,0,31.3,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,0,30.8,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,0,32.0,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,0,32.2,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,0,31.8,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,0,31.7,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,0,33.5,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,0,32.4,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,0,31.7,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,0,31.2,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,0,32.7,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,0,30.6,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,0,32.9,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,0,33.4,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,2,35.7,35.45
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,0,32.4,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,0,33.0,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,0,33.5,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,0,30.1,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,0,31.1,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,3,36.5,36.03333333333333
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,0,33.0,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,0,32.7,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,0,31.8,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,0,35.0,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,2,36.9,36.5
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,0,33.4,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,0,31.1,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,0,31.3,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,0,33.1,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,0,32.4,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,0,32.1,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,0,34.9,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,0,33.5,
综合5要素_站点_53362_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,0,32.1,
