station_id,year,hot_days,txx,hot_mean
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,1980,0,32.9,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,1981,0,33.5,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,1982,2,35.8,35.55
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,1983,0,33.7,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,1984,0,33.6,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,1985,0,31.4,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,1986,0,32.2,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,1987,0,32.8,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,1988,0,33.0,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,1989,0,34.3,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,1990,0,32.2,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,1991,0,33.2,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,1992,0,34.9,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,1993,0,31.9,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,1994,1,35.1,35.1
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,1995,0,31.6,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,1996,0,32.4,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,1997,1,36.5,36.5
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,1998,0,31.2,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,1999,0,35.0,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,2000,5,36.6,35.519999999999996
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,2001,2,37.5,36.4
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,2002,0,34.8,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,2003,0,33.2,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,2004,1,35.7,35.7
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,2005,0,32.7,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,2006,0,33.5,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,2007,0,33.4,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,2008,0,33.3,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,2009,0,34.4,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,2010,0,34.8,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,2011,0,33.0,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,2012,0,33.0,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,2013,0,33.6,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,2014,0,34.5,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,2015,0,35.0,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,2016,0,33.5,
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,2017,1,35.9,35.9
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,2018,8,38.3,36.6875
综合5要素_站点_54333_1980_2019_withptype_filled_withptype_MAM_1980_2019,2019,0,34.7,
